Puzzle ID,Initial State,Heuristic,Solved,Depth,Expanded Nodes,Max Fringe Size,Execution Time
164,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]",Out of Row and Column (h4),False,0,1,0,0.0
165,"[1, 2, 7, 3, 5, 6, 11, 4, 9, 10, 0, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
165,"[1, 2, 7, 3, 5, 6, 11, 4, 9, 10, 0, 8, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
165,"[1, 2, 7, 3, 5, 6, 11, 4, 9, 10, 0, 8, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
165,"[1, 2, 7, 3, 5, 6, 11, 4, 9, 10, 0, 8, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
166,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 11, 12, 13, 10, 14, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
166,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 11, 12, 13, 10, 14, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
166,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 11, 12, 13, 10, 14, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
166,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 11, 12, 13, 10, 14, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
167,"[0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
167,"[0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
167,"[0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
167,"[0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
168,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
168,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
168,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
168,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
169,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),True,4,5,11,0.0
169,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",Manhattan Distance (h2),True,4,5,11,0.0
169,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",Euclidean Distance (h3),True,4,5,11,0.0
169,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",Out of Row and Column (h4),True,4,5,11,0.0
170,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
170,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
170,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
170,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
171,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
171,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
171,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
171,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
172,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 11, 14, 0, 15, 12]",Misplaced Tiles (h1),True,6,7,13,0.0
172,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 11, 14, 0, 15, 12]",Manhattan Distance (h2),True,6,7,13,0.0
172,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 11, 14, 0, 15, 12]",Euclidean Distance (h3),True,6,7,13,0.0
172,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 11, 14, 0, 15, 12]",Out of Row and Column (h4),True,6,7,13,0.0009996891021728516
173,"[0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
173,"[0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
173,"[0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
173,"[0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
174,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 15, 8, 13, 14, 12, 11]",Misplaced Tiles (h1),True,6,8,14,0.0
174,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 15, 8, 13, 14, 12, 11]",Manhattan Distance (h2),True,6,7,12,0.0
174,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 15, 8, 13, 14, 12, 11]",Euclidean Distance (h3),True,6,7,12,0.0
174,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 15, 8, 13, 14, 12, 11]",Out of Row and Column (h4),True,6,7,12,0.0009996891021728516
175,"[1, 2, 3, 4, 5, 7, 11, 0, 10, 6, 12, 8, 9, 13, 14, 15]",Misplaced Tiles (h1),True,10,11,23,0.0
175,"[1, 2, 3, 4, 5, 7, 11, 0, 10, 6, 12, 8, 9, 13, 14, 15]",Manhattan Distance (h2),True,10,11,23,0.0
175,"[1, 2, 3, 4, 5, 7, 11, 0, 10, 6, 12, 8, 9, 13, 14, 15]",Euclidean Distance (h3),True,10,11,23,0.0
175,"[1, 2, 3, 4, 5, 7, 11, 0, 10, 6, 12, 8, 9, 13, 14, 15]",Out of Row and Column (h4),True,10,11,23,0.0
176,"[1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 8, 12, 13, 14, 15, 0]",Misplaced Tiles (h1),True,6,9,15,0.0
176,"[1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 8, 12, 13, 14, 15, 0]",Manhattan Distance (h2),True,6,7,12,0.0
176,"[1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 8, 12, 13, 14, 15, 0]",Euclidean Distance (h3),True,6,8,13,0.0
176,"[1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 8, 12, 13, 14, 15, 0]",Out of Row and Column (h4),True,6,7,12,0.0010004043579101562
177,"[1, 2, 8, 3, 5, 10, 6, 4, 0, 9, 7, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
177,"[1, 2, 8, 3, 5, 10, 6, 4, 0, 9, 7, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
177,"[1, 2, 8, 3, 5, 10, 6, 4, 0, 9, 7, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
177,"[1, 2, 8, 3, 5, 10, 6, 4, 0, 9, 7, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
178,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
178,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
178,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
178,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
179,"[1, 6, 2, 4, 5, 3, 8, 0, 9, 10, 7, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),True,8,13,28,0.0
179,"[1, 6, 2, 4, 5, 3, 8, 0, 9, 10, 7, 12, 13, 14, 11, 15]",Manhattan Distance (h2),True,8,12,26,0.0010004043579101562
179,"[1, 6, 2, 4, 5, 3, 8, 0, 9, 10, 7, 12, 13, 14, 11, 15]",Euclidean Distance (h3),True,8,12,26,0.0
179,"[1, 6, 2, 4, 5, 3, 8, 0, 9, 10, 7, 12, 13, 14, 11, 15]",Out of Row and Column (h4),True,8,12,26,0.0
180,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
180,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
180,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
180,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
181,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
181,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
181,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
181,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
182,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",Misplaced Tiles (h1),True,4,5,10,0.0
182,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",Manhattan Distance (h2),True,4,5,10,0.0
182,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",Euclidean Distance (h3),True,4,5,10,0.0
182,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",Out of Row and Column (h4),True,4,5,10,0.0
183,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
183,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
183,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
183,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
184,"[1, 2, 3, 4, 6, 0, 7, 8, 5, 9, 11, 12, 13, 10, 14, 15]",Misplaced Tiles (h1),True,6,7,14,0.0
184,"[1, 2, 3, 4, 6, 0, 7, 8, 5, 9, 11, 12, 13, 10, 14, 15]",Manhattan Distance (h2),True,6,7,14,0.0010333061218261719
184,"[1, 2, 3, 4, 6, 0, 7, 8, 5, 9, 11, 12, 13, 10, 14, 15]",Euclidean Distance (h3),True,6,7,14,0.0
184,"[1, 2, 3, 4, 6, 0, 7, 8, 5, 9, 11, 12, 13, 10, 14, 15]",Out of Row and Column (h4),True,6,7,14,0.0
185,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 14, 10, 11, 9, 13, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
185,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 14, 10, 11, 9, 13, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
185,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 14, 10, 11, 9, 13, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
185,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 14, 10, 11, 9, 13, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
186,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 12, 8, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
186,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 12, 8, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
186,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 12, 8, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
186,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 12, 8, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
187,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
187,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
187,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
187,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
188,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
188,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
188,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
188,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
189,"[1, 2, 4, 8, 5, 6, 3, 12, 9, 10, 7, 15, 13, 14, 11, 0]",Misplaced Tiles (h1),True,8,9,16,0.0
189,"[1, 2, 4, 8, 5, 6, 3, 12, 9, 10, 7, 15, 13, 14, 11, 0]",Manhattan Distance (h2),True,8,9,16,0.0014345645904541016
189,"[1, 2, 4, 8, 5, 6, 3, 12, 9, 10, 7, 15, 13, 14, 11, 0]",Euclidean Distance (h3),True,8,9,16,0.0
189,"[1, 2, 4, 8, 5, 6, 3, 12, 9, 10, 7, 15, 13, 14, 11, 0]",Out of Row and Column (h4),True,8,9,16,0.0010149478912353516
190,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
190,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
190,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
190,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
191,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
191,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
191,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
191,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
192,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 11, 14, 0, 15, 12]",Misplaced Tiles (h1),True,6,7,13,0.0
192,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 11, 14, 0, 15, 12]",Manhattan Distance (h2),True,6,7,13,0.0009915828704833984
192,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 11, 14, 0, 15, 12]",Euclidean Distance (h3),True,6,7,13,0.0
192,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 11, 14, 0, 15, 12]",Out of Row and Column (h4),True,6,7,13,0.0
193,"[1, 2, 3, 4, 5, 6, 11, 7, 0, 10, 15, 8, 9, 13, 14, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
193,"[1, 2, 3, 4, 5, 6, 11, 7, 0, 10, 15, 8, 9, 13, 14, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
193,"[1, 2, 3, 4, 5, 6, 11, 7, 0, 10, 15, 8, 9, 13, 14, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
193,"[1, 2, 3, 4, 5, 6, 11, 7, 0, 10, 15, 8, 9, 13, 14, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
194,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
194,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
194,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
194,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
195,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),True,2,3,4,0.0
195,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),True,2,3,4,0.0
195,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),True,2,3,4,0.0
195,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),True,2,3,4,0.0
196,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]",Misplaced Tiles (h1),False,0,1,0,0.0
196,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]",Manhattan Distance (h2),False,0,1,0,0.0
196,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]",Euclidean Distance (h3),False,0,1,0,0.0
196,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]",Out of Row and Column (h4),False,0,1,0,0.0
197,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
197,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
197,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
197,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
198,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
198,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
198,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
198,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
199,"[0, 1, 2, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
199,"[0, 1, 2, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
199,"[0, 1, 2, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
199,"[0, 1, 2, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
200,"[1, 2, 3, 4, 5, 10, 6, 7, 9, 14, 12, 8, 13, 0, 11, 15]",Misplaced Tiles (h1),True,8,9,20,0.0
200,"[1, 2, 3, 4, 5, 10, 6, 7, 9, 14, 12, 8, 13, 0, 11, 15]",Manhattan Distance (h2),True,8,9,20,0.0010113716125488281
200,"[1, 2, 3, 4, 5, 10, 6, 7, 9, 14, 12, 8, 13, 0, 11, 15]",Euclidean Distance (h3),True,8,9,20,0.0
200,"[1, 2, 3, 4, 5, 10, 6, 7, 9, 14, 12, 8, 13, 0, 11, 15]",Out of Row and Column (h4),True,8,9,20,0.0
201,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
201,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
201,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
201,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
202,"[1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
202,"[1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
202,"[1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
202,"[1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
203,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",Misplaced Tiles (h1),True,4,5,9,0.0013866424560546875
203,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",Manhattan Distance (h2),True,4,5,9,0.0
203,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",Euclidean Distance (h3),True,4,5,9,0.0
203,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",Out of Row and Column (h4),True,4,5,9,0.0
204,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
204,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
204,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
204,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
205,"[1, 2, 3, 4, 5, 6, 7, 0, 10, 13, 12, 8, 9, 14, 11, 15]",Misplaced Tiles (h1),True,10,21,27,0.0009980201721191406
205,"[1, 2, 3, 4, 5, 6, 7, 0, 10, 13, 12, 8, 9, 14, 11, 15]",Manhattan Distance (h2),True,10,13,21,0.0010035037994384766
205,"[1, 2, 3, 4, 5, 6, 7, 0, 10, 13, 12, 8, 9, 14, 11, 15]",Euclidean Distance (h3),True,10,17,26,0.0
205,"[1, 2, 3, 4, 5, 6, 7, 0, 10, 13, 12, 8, 9, 14, 11, 15]",Out of Row and Column (h4),True,10,16,27,0.0
206,"[1, 2, 3, 4, 5, 6, 12, 7, 9, 10, 11, 8, 13, 14, 15, 0]",Misplaced Tiles (h1),True,8,24,40,0.0010013580322265625
206,"[1, 2, 3, 4, 5, 6, 12, 7, 9, 10, 11, 8, 13, 14, 15, 0]",Manhattan Distance (h2),True,8,15,29,0.0
206,"[1, 2, 3, 4, 5, 6, 12, 7, 9, 10, 11, 8, 13, 14, 15, 0]",Euclidean Distance (h3),True,8,16,29,0.0
206,"[1, 2, 3, 4, 5, 6, 12, 7, 9, 10, 11, 8, 13, 14, 15, 0]",Out of Row and Column (h4),True,8,15,29,0.0
